answer_status,claim_id,claim_text,claim_type,model_config_id,question_id,repetition,run_id,source_ref,support_status,system_arm,validator_status
supported,C2,NICE nennt bei kraniellen und elektiven spinalen Eingriffen neben IPC auch Antiembolie-Strümpfe als mechanische Option.,fact,gpt56_sol_high,study-q-006,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-006:gpt56_sol_high:WEB,https://www.nice.org.uk/guidance/ng89/chapter/recommendations,,WEB,accepted
supported,C1,"Patienten nach offenen Eingriffen an aortoiliakalen, renalen oder viszeralen Gefäßen sollten eine medikamentöse VTE-Prophylaxe erhalten.",fact,gpt55_medium,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt55_medium:RAG,ru-8baf3d2205f90ee07b01d94b,,RAG,accepted
supported,C2,Für diese Patientengruppe wird NMH als bevorzugte medikamentöse VTE-Prophylaxe genannt.,fact,gpt55_medium,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt55_medium:RAG,ru-8baf3d2205f90ee07b01d94b,,RAG,accepted
supported,C3,"Vor der Indikationsstellung zu VTE-Prophylaxemaßnahmen bei herz-, thorax- und gefäßchirurgischen Eingriffen sollen VTE- und Blutungsrisiko evaluiert werden.",fact,gpt55_medium,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt55_medium:RAG,ru-04886a785f2a7e8e3c194717,,RAG,accepted
supported,C4,Bei hohem Blutungsrisiko kann zur postoperativen medikamentösen VTE-Prophylaxe niedrigdosiertes kontinuierliches i.v. UFH wegen besserer Steuerbarkeit angewendet werden.,fact,gpt55_medium,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt55_medium:RAG,ru-04886a785f2a7e8e3c194717,,RAG,accepted
supported,C1,"Für Patienten mit offenen Eingriffen an aortoiliakalen, renalen oder viszeralen Gefäßen empfiehlt die AWMF-S3-Leitlinie eine medikamentöse VTE-Prophylaxe, bevorzugt mit NMH.",fact,gpt55_medium,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt55_medium:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-01.pdf,,WEB,accepted
supported,C2,"Die AWMF-Empfehlung ist mit Empfehlungsgrad B, starkem Konsens und niedrigem/sehr niedrigem Evidenzniveau ausgewiesen.",fact,gpt55_medium,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt55_medium:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-01.pdf,,WEB,accepted
supported,C3,"NICE empfiehlt bei offener Gefäßchirurgie eine pharmakologische VTE-Prophylaxe mit LMWH, sofern das VTE-Risiko das Blutungsrisiko überwiegt; bei Kontraindikation gegen pharmakologische Prophylaxe soll mechanische Prophylaxe erwogen werden.",fact,gpt55_medium,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt55_medium:WEB,https://www.nice.org.uk/guidance/ng89/chapter/Recommendations,,WEB,accepted
supported,C1,Für diese offenen Gefäßeingriffe ist eine medikamentöse VTE-Prophylaxe vorgesehen; NMH ist das bevorzugte Mittel.,fact,gpt56_sol_high,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt56_sol_high:RAG,ru-8baf3d2205f90ee07b01d94b,,RAG,accepted
supported,C2,Die zugrunde liegende Evidenz für die offene abdominelle Gefäßchirurgie stammt im Wesentlichen aus der Bauchchirurgie; die Aktualisierungsrecherche ergab keine neue Evidenz.,uncertainty,gpt56_sol_high,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt56_sol_high:RAG,ru-1ac8ea286ae4815a95d30e5c,,RAG,accepted
supported,C1,"Die aktuelle AWMF-S3-Leitlinie empfiehlt für diese Eingriffe eine medikamentöse VTE-Prophylaxe, bevorzugt mit NMH.",fact,gpt56_sol_high,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt56_sol_high:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-04.pdf,,WEB,accepted
supported,C2,Die Empfehlung besitzt Empfehlungsgrad B und starken Konsens (100 %); das Evidenzniveau wird als niedrig bis sehr niedrig bewertet.,uncertainty,gpt56_sol_high,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt56_sol_high:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-04.pdf,,WEB,accepted
supported,C3,VTE- und Blutungsrisiko sind vor Festlegung von Art und Umfang der Prophylaxe individuell zu bewerten; insbesondere eine bestehende Antikoagulation oder Thrombozytenhemmung erschwert die Nutzen-Risiko-Abwägung.,fact,gpt56_sol_high,study-q-007,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-007:gpt56_sol_high:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-04.pdf,,WEB,accepted
partially_supported,C1,Das Evidence Package enthält keine direkte Aussage zur medikamentösen Thromboseprophylaxe speziell nach Lebendspender-Teilleberresektion.,uncertainty,gpt55_medium,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt55_medium:RAG,,,RAG,accepted
partially_supported,C2,"Postoperative symptomatische VTE-Ereignisse treten relevant auch nach der ersten postoperativen Woche auf; in einer Metaanalyse entfielen 47,1 %, 26,9 %, 15,8 % und 10,1 % der Ereignisse auf die erste bis vierte postoperative Woche.",fact,gpt55_medium,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt55_medium:RAG,ru-df9f4d499733b8f8e2227477,,RAG,accepted
partially_supported,C3,"Als Argumente für eine medikamentöse VTE-Prophylaxe nennt die Leitlinie u. a. bekannte Thrombophilie, familiäre Thromboseanamnese, Nikotinabusus, östrogenhaltige hormonelle Kontrazeption, aktive Krebserkrankung, Herzinsuffizienz, Adipositas permagna sowie Bettlägerigkeit/Immobilisierung; dagegen sprechen u. a. Thrombozytopenie, vermehrte Blutungsneigung, frische gastroduodenale Ulzera, intrakranielle/-zerebrale Blutung, unkontrollierte Hypertonie oder volle Mobilität ohne weitere Begleiterkrankungen.",fact,gpt55_medium,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt55_medium:RAG,ru-7aa150dfc41ff02a5a271f56,,RAG,accepted
supported,C1,"Für Lebendspender-(Teil-)Hepatektomie sieht die AWMF-S3-Leitlinie postoperativ eine medikamentöse VTE-Prophylaxe vor, bevorzugt mit niedermolekularem Heparin.",fact,gpt55_medium,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt55_medium:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-01.pdf,,WEB,accepted
supported,C2,Die AWMF-Empfehlung ist Empfehlungsgrad B mit starkem Konsens; der Evidenzlevel ist niedrig/sehr niedrig.,fact,gpt55_medium,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt55_medium:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-01.pdf,,WEB,accepted
supported,C3,Die AWMF-Leitlinie nennt für Leberresektionen eine Metaanalyse mit weniger VTE unter medikamentöser Prophylaxe; für Lebendspender bleibt die Datenlage limitiert.,fact,gpt55_medium,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt55_medium:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-01.pdf,,WEB,accepted
supported,C4,"ERAS-Leberchirurgie-Empfehlungen unterstützen chemische Thromboseprophylaxe kombiniert mit intermittierender pneumatischer Kompression, berichten aber keine spezifischen Studien für alle leberchirurgischen Detailfragen.",fact,gpt55_medium,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt55_medium:WEB,https://pmc.ncbi.nlm.nih.gov/articles/PMC9726826/,,WEB,accepted
partially_supported,C1,Eine spezifische Vorgabe zur medikamentösen VTE-Prophylaxe nach Lebendspender-Teilleberresektion ist im zugelassenen Quellenraum nicht enthalten.,uncertainty,gpt56_sol_high,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt56_sol_high:RAG,,,RAG,accepted
partially_supported,C2,Postoperative symptomatische VTE treten auch in den Wochen nach einer Operation auf; deshalb kann das VTE-Risiko nach Entlassung fortbestehen.,fact,gpt56_sol_high,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt56_sol_high:RAG,ru-df9f4d499733b8f8e2227477,,RAG,accepted
partially_supported,C3,"Die vorhandene allgemeine Empfehlung zur Wirkstoffauswahl setzt eine bereits festgestellte Indikation voraus und verlangt die Berücksichtigung von Studienlage, Zulassung, Kontraindikationen sowie patienten- und substanzspezifischen Faktoren.",fact,gpt56_sol_high,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt56_sol_high:RAG,ru-dc8ada4dca8f67ce2a0f1406,,RAG,accepted
supported,F1,"Die AWMF-S3-Leitlinie empfiehlt nach Lebendspender-(Teil-)Hepatektomie eine postoperative medikamentöse VTE-Prophylaxe, bevorzugt mit niedermolekularem Heparin.",fact,gpt56_sol_high,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt56_sol_high:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-01.pdf,,WEB,accepted
supported,F2,Die spender-spezifische Evidenz ist begrenzt; sie beruht überwiegend auf Beobachtungsstudien und Expertenkonsens.,fact,gpt56_sol_high,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt56_sol_high:WEB,https://pubmed.ncbi.nlm.nih.gov/35468241/,,WEB,accepted
supported,F2,Die spender-spezifische Evidenz ist begrenzt; sie beruht überwiegend auf Beobachtungsstudien und Expertenkonsens.,fact,gpt56_sol_high,study-q-008,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt56_sol_high:WEB,https://pubmed.ncbi.nlm.nih.gov/41410428/,,WEB,accepted
partially_supported,C1,Für eine Operation mit notwendiger Entlastung des Beins nennt das Evidence Package keinen spezifischen funktionellen Zielpunkt der medikamentösen VTE-Prophylaxe.,uncertainty,gpt55_medium,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt55_medium:RAG,,,RAG,accepted
partially_supported,C2,"Postoperative VTE-Ereignisse treten relevant auch nach der ersten postoperativen Woche auf; in einer Metaanalyse entfielen 47,1 %, 26,9 %, 15,8 % und 10,1 % der Ereignisse auf die erste bis vierte postoperative Woche.",fact,gpt55_medium,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt55_medium:RAG,ru-df9f4d499733b8f8e2227477,,RAG,accepted
partially_supported,C3,"Ein längerfristig fortbestehendes VTE-Risiko, z. B. postoperativ, nach Traumata oder bei eingeschränkter Mobilisation, ist bei der Dauer der medikamentösen Prophylaxe zu berücksichtigen.",fact,gpt55_medium,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt55_medium:RAG,ru-df9f4d499733b8f8e2227477,,RAG,accepted
partially_supported,C4,"Nach Hüft- und Kniegelenkersatzoperation sowie nach Operation hüftgelenksnaher Oberschenkelfrakturen soll eine stationär begonnene medikamentöse VTE-Prophylaxe ambulant fortgeführt werden: Hüft-TEP/-Fraktur bis zu 35 Tage, Knie-TEP bis zu 14 Tage.",recommendation,gpt55_medium,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt55_medium:RAG,ru-68de6010718dcc2aa2d88efd,,RAG,accepted
supported,C1,Bei postoperativ notwendiger Entlastung der unteren Extremität ist der funktionelle Endpunkt für die medikamentöse VTE-Prophylaxe das Erreichen der Vollbelastung.,fact,gpt55_medium,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt55_medium:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-04.pdf,,WEB,accepted
supported,C2,Die Empfehlung ist konsensbasiert und wurde mit starkem Konsens beschlossen; höhergradig evidenzbasierte Daten zur Dauer liegen nach Leitlinie nicht vor.,uncertainty,gpt55_medium,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt55_medium:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-04.pdf,,WEB,accepted
supported,C3,Bei Immobilisation bzw. fixierenden Verbänden an der unteren Extremität kann die Prophylaxedauer abhängig vom VTE-Risiko unter Umständen bis zur Entfernung des fixierenden Verbandes bzw. bis zur Vollbelastung reichen; die Evidenz hierfür wird als niedrig/sehr niedrig angegeben.,fact,gpt55_medium,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt55_medium:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-01.pdf,,WEB,accepted
partially_supported,C1,Ein konkreter funktioneller Endpunkt für die Beendigung der medikamentösen VTE-Prophylaxe bei notwendiger Entlastung des Beins ist im zugelassenen Evidence Package nicht angegeben.,uncertainty,gpt56_sol_high,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt56_sol_high:RAG,,,RAG,accepted
partially_supported,C2,"Nach Hüft-TEP oder Operation hüftgelenksnaher Oberschenkelfrakturen soll die stationär begonnene Prophylaxe ambulant bis zu 35 Tage, nach Knie-TEP bis zu 14 Tage fortgeführt werden.",fact,gpt56_sol_high,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt56_sol_high:RAG,ru-68de6010718dcc2aa2d88efd,,RAG,accepted
partially_supported,C3,Ein länger fortbestehendes VTE-Risiko kann unter anderem bei eingeschränkter Mobilisation bestehen und ist bei der Prophylaxedauer zu berücksichtigen.,fact,gpt56_sol_high,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt56_sol_high:RAG,ru-df9f4d499733b8f8e2227477,,RAG,accepted
supported,C1,Die aktuelle AWMF-S3-Leitlinie empfiehlt bei postoperativ notwendiger Entlastung der unteren Extremität die medikamentöse VTE-Prophylaxe bis zum Erreichen der Vollbelastung.,fact,gpt56_sol_high,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt56_sol_high:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-04.pdf,,WEB,accepted
supported,C2,Die Dauer richtet sich zusätzlich nach dem fortbestehenden individuellen VTE-Risiko; Mobilität und Belastbarkeit des betroffenen Beins sind wesentliche Beurteilungskriterien.,fact,gpt56_sol_high,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt56_sol_high:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-04.pdf,,WEB,accepted
supported,C3,"Für diesen funktionellen Endpunkt liegen keine höhergradig evidenzbasierten Daten vor; die Empfehlung ist konsensbasiert (Expertenkonsens, starker Konsens 100 %).",uncertainty,gpt56_sol_high,study-q-009,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt56_sol_high:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-04.pdf,,WEB,accepted
supported,C1,Für Patienten mit großen orthopädischen oder unfallchirurgischen Eingriffen am Kniegelenk besteht eine leitliniengestützte Indikation zur medikamentösen VTE-Prophylaxe.,fact,gpt55_medium,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt55_medium:RAG,ru-7f79156b63ee79d63f0a219c,,RAG,accepted
supported,C2,Nach Kniegelenkersatz beträgt das TVT-Risiko etwa 50 % und das Lungenembolierisiko über 1 %.,fact,gpt55_medium,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt55_medium:RAG,ru-b0c6e231018cb20b37839ee9,,RAG,accepted
supported,C3,Medikamentöse VTE-Prophylaxe nach Eingriffen am Kniegelenk wie Knieendoprothesen reduziert VTE-Ereignisse im Vergleich zu keiner Prophylaxe.,fact,gpt55_medium,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt55_medium:RAG,ru-b0c6e231018cb20b37839ee9,,RAG,accepted
supported,C4,"Die Leitlinie sieht die Evidenz als nicht ausreichend an, um für Kniegelenkeingriffe ein spezielles Medikament oder eine Medikamentengruppe zu empfehlen.",uncertainty,gpt55_medium,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt55_medium:RAG,ru-b0c6e231018cb20b37839ee9,,RAG,accepted
supported,C1,"Nach großen orthopädischen oder unfallchirurgischen Knieeingriffen besteht eine Indikation zur medikamentösen VTE-Prophylaxe, sofern das Blutungsrisiko nicht überwiegt.",fact,gpt55_medium,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt55_medium:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-04.pdf,,WEB,accepted
supported,C1,"Nach großen orthopädischen oder unfallchirurgischen Knieeingriffen besteht eine Indikation zur medikamentösen VTE-Prophylaxe, sofern das Blutungsrisiko nicht überwiegt.",fact,gpt55_medium,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt55_medium:WEB,https://www.nice.org.uk/guidance/ng89/chapter/recommendations,,WEB,accepted
supported,C2,Die AWMF-S3-Leitlinie bewertet die Empfehlung für große orthopädische oder unfallchirurgische Knieeingriffe als Empfehlungsgrad A mit moderatem Evidenzlevel und starkem Konsens.,fact,gpt55_medium,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt55_medium:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-04.pdf,,WEB,accepted
supported,C3,"Bei totaler Knieendoprothetik empfiehlt ASH Aspirin oder Antikoagulanzien; falls Antikoagulanzien verwendet werden, schlägt ASH DOAK gegenüber NMH vor.",fact,gpt55_medium,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt55_medium:WEB,https://pmc.ncbi.nlm.nih.gov/articles/PMC6963238/,,WEB,accepted
supported,C1,Eine medikamentöse VTE-Prophylaxe reduziert nach Kniegelenkeingriffen wie Knieendoprothesen VTE-Ereignisse gegenüber keiner Prophylaxe.,fact,gpt56_sol_high,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt56_sol_high:RAG,ru-b0c6e231018cb20b37839ee9,,RAG,accepted
supported,C2,Für große orthopädische oder unfallchirurgische Knieeingriffe besteht eine starke Empfehlung zur medikamentösen VTE-Prophylaxe (Grad A; moderate Evidenz; 100 % Konsens).,recommendation,gpt56_sol_high,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt56_sol_high:RAG,ru-7f79156b63ee79d63f0a219c,,RAG,accepted
supported,C3,"Die Evidenz reicht nicht aus, um für Knieeingriffe ein bestimmtes Medikament oder eine bestimmte Wirkstoffgruppe generell zu bevorzugen.",uncertainty,gpt56_sol_high,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt56_sol_high:RAG,ru-b0c6e231018cb20b37839ee9,,RAG,accepted
supported,C1,"Die aktuelle deutsche AWMF-S3-Leitlinie empfiehlt bei großen orthopädischen oder unfallchirurgischen Knieeingriffen eine medikamentöse VTE-Prophylaxe (Empfehlungsgrad A, moderates Evidenzniveau, starker Konsens).",fact,gpt56_sol_high,study-q-010,2_reproducibility,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt56_sol_high:WEB,https://register.awmf.org/assets/guidelines/003-001l_S3_Prophylaxe-venoese-Thromboembolie-VTE_2026-04.pdf,,WEB,accepted
