protocol_version,run_id,question_id,question_hash,coverage_stratum,model_config_id,requested_model,reasoning_effort,system_arm,repetition,randomization_block,planned_order,status
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-032:gpt56_sol_high:RAG,study-q-032,818a31f88524174d4f1242fe1fd6999ff6c4cbe80d7e6698bbe95c3023c88f9e,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,129,513,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-032:gpt56_sol_high:WEB,study-q-032,818a31f88524174d4f1242fe1fd6999ff6c4cbe80d7e6698bbe95c3023c88f9e,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,129,514,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-032:gpt55_medium:RAG,study-q-032,818a31f88524174d4f1242fe1fd6999ff6c4cbe80d7e6698bbe95c3023c88f9e,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,129,515,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-032:gpt55_medium:WEB,study-q-032,818a31f88524174d4f1242fe1fd6999ff6c4cbe80d7e6698bbe95c3023c88f9e,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,129,516,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-037:gpt55_medium:WEB,study-q-037,1ebdfa0a894b4cf35485d4df801b05ac4d0520dd043db269fd110da62c860bd7,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,130,517,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-037:gpt55_medium:RAG,study-q-037,1ebdfa0a894b4cf35485d4df801b05ac4d0520dd043db269fd110da62c860bd7,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,130,518,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-037:gpt56_sol_high:RAG,study-q-037,1ebdfa0a894b4cf35485d4df801b05ac4d0520dd043db269fd110da62c860bd7,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,130,519,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-037:gpt56_sol_high:WEB,study-q-037,1ebdfa0a894b4cf35485d4df801b05ac4d0520dd043db269fd110da62c860bd7,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,130,520,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-083:gpt56_sol_high:RAG,study-q-083,042f018d7d7e0c4dafa1751b12b4d47757a2b5e06bc1b6487e45ae94a9fe36f5,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,131,521,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-083:gpt56_sol_high:WEB,study-q-083,042f018d7d7e0c4dafa1751b12b4d47757a2b5e06bc1b6487e45ae94a9fe36f5,not_covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,131,522,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-083:gpt55_medium:WEB,study-q-083,042f018d7d7e0c4dafa1751b12b4d47757a2b5e06bc1b6487e45ae94a9fe36f5,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,131,523,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-083:gpt55_medium:RAG,study-q-083,042f018d7d7e0c4dafa1751b12b4d47757a2b5e06bc1b6487e45ae94a9fe36f5,not_covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,131,524,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt56_sol_high:WEB,study-q-008,a002662b117699d84223aae4b807480970dd80a860fd9f6d154c849dfdae8cfd,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,132,525,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt56_sol_high:RAG,study-q-008,a002662b117699d84223aae4b807480970dd80a860fd9f6d154c849dfdae8cfd,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,132,526,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt55_medium:WEB,study-q-008,a002662b117699d84223aae4b807480970dd80a860fd9f6d154c849dfdae8cfd,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,132,527,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-008:gpt55_medium:RAG,study-q-008,a002662b117699d84223aae4b807480970dd80a860fd9f6d154c849dfdae8cfd,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,132,528,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-067:gpt56_sol_high:RAG,study-q-067,e63b240aad43845b0cf0f235a120cba746d7966bdef2782294d075916ced00dc,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,133,529,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-067:gpt56_sol_high:WEB,study-q-067,e63b240aad43845b0cf0f235a120cba746d7966bdef2782294d075916ced00dc,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,133,530,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-067:gpt55_medium:WEB,study-q-067,e63b240aad43845b0cf0f235a120cba746d7966bdef2782294d075916ced00dc,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,133,531,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-067:gpt55_medium:RAG,study-q-067,e63b240aad43845b0cf0f235a120cba746d7966bdef2782294d075916ced00dc,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,133,532,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt55_medium:RAG,study-q-010,6b7cf17d487504c2275f8d539280bb86f3ecf3cc88a963458a68177c03757082,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,134,533,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt55_medium:WEB,study-q-010,6b7cf17d487504c2275f8d539280bb86f3ecf3cc88a963458a68177c03757082,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,134,534,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt56_sol_high:WEB,study-q-010,6b7cf17d487504c2275f8d539280bb86f3ecf3cc88a963458a68177c03757082,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,134,535,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-010:gpt56_sol_high:RAG,study-q-010,6b7cf17d487504c2275f8d539280bb86f3ecf3cc88a963458a68177c03757082,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,134,536,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-033:gpt55_medium:RAG,study-q-033,2e48b50ec1af77b816ccbb04a00bd30790fa354ef76182dd87d8af84a66bf486,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,135,537,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-033:gpt55_medium:WEB,study-q-033,2e48b50ec1af77b816ccbb04a00bd30790fa354ef76182dd87d8af84a66bf486,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,135,538,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-033:gpt56_sol_high:WEB,study-q-033,2e48b50ec1af77b816ccbb04a00bd30790fa354ef76182dd87d8af84a66bf486,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,135,539,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-033:gpt56_sol_high:RAG,study-q-033,2e48b50ec1af77b816ccbb04a00bd30790fa354ef76182dd87d8af84a66bf486,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,135,540,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-070:gpt55_medium:RAG,study-q-070,31f557a02703c57d1edb1266ab6d5a3fa8378bd2d00b23023ea3bf1c54c517e6,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,136,541,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-070:gpt55_medium:WEB,study-q-070,31f557a02703c57d1edb1266ab6d5a3fa8378bd2d00b23023ea3bf1c54c517e6,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,136,542,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-070:gpt56_sol_high:WEB,study-q-070,31f557a02703c57d1edb1266ab6d5a3fa8378bd2d00b23023ea3bf1c54c517e6,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,136,543,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-070:gpt56_sol_high:RAG,study-q-070,31f557a02703c57d1edb1266ab6d5a3fa8378bd2d00b23023ea3bf1c54c517e6,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,136,544,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-061:gpt56_sol_high:RAG,study-q-061,89aaea83effad52188119e7905195e2ac93f369d74c0af0fe3dd06e75f2b4084,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,137,545,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-061:gpt56_sol_high:WEB,study-q-061,89aaea83effad52188119e7905195e2ac93f369d74c0af0fe3dd06e75f2b4084,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,137,546,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-061:gpt55_medium:RAG,study-q-061,89aaea83effad52188119e7905195e2ac93f369d74c0af0fe3dd06e75f2b4084,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,137,547,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-061:gpt55_medium:WEB,study-q-061,89aaea83effad52188119e7905195e2ac93f369d74c0af0fe3dd06e75f2b4084,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,137,548,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-002:gpt56_sol_high:RAG,study-q-002,2db8d8ad36fd568ed3867a0af40db27088edafb75c960cf1f07790383f2717e0,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,138,549,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-002:gpt56_sol_high:WEB,study-q-002,2db8d8ad36fd568ed3867a0af40db27088edafb75c960cf1f07790383f2717e0,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,138,550,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-002:gpt55_medium:WEB,study-q-002,2db8d8ad36fd568ed3867a0af40db27088edafb75c960cf1f07790383f2717e0,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,138,551,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-002:gpt55_medium:RAG,study-q-002,2db8d8ad36fd568ed3867a0af40db27088edafb75c960cf1f07790383f2717e0,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,138,552,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-045:gpt55_medium:WEB,study-q-045,e26fb238605cb6c2565e3c1c587d51f34a40c7e649f9cf366f59d68639de9d65,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,139,553,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-045:gpt55_medium:RAG,study-q-045,e26fb238605cb6c2565e3c1c587d51f34a40c7e649f9cf366f59d68639de9d65,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,139,554,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-045:gpt56_sol_high:RAG,study-q-045,e26fb238605cb6c2565e3c1c587d51f34a40c7e649f9cf366f59d68639de9d65,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,139,555,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-045:gpt56_sol_high:WEB,study-q-045,e26fb238605cb6c2565e3c1c587d51f34a40c7e649f9cf366f59d68639de9d65,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,139,556,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-080:gpt55_medium:RAG,study-q-080,1034f6423abfa0885c23ec5d329610f824be28cb112968549dc966c55e1618aa,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,140,557,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-080:gpt55_medium:WEB,study-q-080,1034f6423abfa0885c23ec5d329610f824be28cb112968549dc966c55e1618aa,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,140,558,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-080:gpt56_sol_high:WEB,study-q-080,1034f6423abfa0885c23ec5d329610f824be28cb112968549dc966c55e1618aa,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,140,559,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-080:gpt56_sol_high:RAG,study-q-080,1034f6423abfa0885c23ec5d329610f824be28cb112968549dc966c55e1618aa,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,140,560,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-023:gpt56_sol_high:RAG,study-q-023,3edc017d8001cdd28df2bbada87fd349eba3030796bb0b96771fe85d5d8e2228,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,141,561,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-023:gpt56_sol_high:WEB,study-q-023,3edc017d8001cdd28df2bbada87fd349eba3030796bb0b96771fe85d5d8e2228,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,141,562,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-023:gpt55_medium:WEB,study-q-023,3edc017d8001cdd28df2bbada87fd349eba3030796bb0b96771fe85d5d8e2228,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,141,563,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-023:gpt55_medium:RAG,study-q-023,3edc017d8001cdd28df2bbada87fd349eba3030796bb0b96771fe85d5d8e2228,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,141,564,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-046:gpt56_sol_high:WEB,study-q-046,7a5112910648b756ba215e13a3c8dcacd651486730eb35309f09886647e9e28f,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,142,565,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-046:gpt56_sol_high:RAG,study-q-046,7a5112910648b756ba215e13a3c8dcacd651486730eb35309f09886647e9e28f,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,142,566,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-046:gpt55_medium:RAG,study-q-046,7a5112910648b756ba215e13a3c8dcacd651486730eb35309f09886647e9e28f,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,142,567,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-046:gpt55_medium:WEB,study-q-046,7a5112910648b756ba215e13a3c8dcacd651486730eb35309f09886647e9e28f,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,142,568,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt55_medium:WEB,study-q-009,07b402c5d8cf3a1ccc3a9645854c28dcf8e69d9b3e037696d235518832870b9c,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,143,569,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt55_medium:RAG,study-q-009,07b402c5d8cf3a1ccc3a9645854c28dcf8e69d9b3e037696d235518832870b9c,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,143,570,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt56_sol_high:RAG,study-q-009,07b402c5d8cf3a1ccc3a9645854c28dcf8e69d9b3e037696d235518832870b9c,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,143,571,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-009:gpt56_sol_high:WEB,study-q-009,07b402c5d8cf3a1ccc3a9645854c28dcf8e69d9b3e037696d235518832870b9c,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,143,572,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-050:gpt56_sol_high:RAG,study-q-050,a822cc41e725c6a1ed9d3248a7c62a07494060d25271b93ded3352d952f68aa2,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,144,573,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-050:gpt56_sol_high:WEB,study-q-050,a822cc41e725c6a1ed9d3248a7c62a07494060d25271b93ded3352d952f68aa2,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,144,574,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-050:gpt55_medium:WEB,study-q-050,a822cc41e725c6a1ed9d3248a7c62a07494060d25271b93ded3352d952f68aa2,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,144,575,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-050:gpt55_medium:RAG,study-q-050,a822cc41e725c6a1ed9d3248a7c62a07494060d25271b93ded3352d952f68aa2,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,144,576,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-006:gpt56_sol_high:RAG,study-q-006,b3b4bc0d32dccd5aee85dfbd63ffd83f39439172184151ed78ed0ac451f4d749,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,145,577,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-006:gpt56_sol_high:WEB,study-q-006,b3b4bc0d32dccd5aee85dfbd63ffd83f39439172184151ed78ed0ac451f4d749,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,145,578,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-006:gpt55_medium:RAG,study-q-006,b3b4bc0d32dccd5aee85dfbd63ffd83f39439172184151ed78ed0ac451f4d749,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,145,579,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-006:gpt55_medium:WEB,study-q-006,b3b4bc0d32dccd5aee85dfbd63ffd83f39439172184151ed78ed0ac451f4d749,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,145,580,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-018:gpt55_medium:WEB,study-q-018,ef3a4584ca42bcf02bdf79892c611cf0a7c9230b93b9728b7d7f3e31b0243731,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,146,581,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-018:gpt55_medium:RAG,study-q-018,ef3a4584ca42bcf02bdf79892c611cf0a7c9230b93b9728b7d7f3e31b0243731,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,146,582,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-018:gpt56_sol_high:WEB,study-q-018,ef3a4584ca42bcf02bdf79892c611cf0a7c9230b93b9728b7d7f3e31b0243731,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,146,583,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-018:gpt56_sol_high:RAG,study-q-018,ef3a4584ca42bcf02bdf79892c611cf0a7c9230b93b9728b7d7f3e31b0243731,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,146,584,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-060:gpt56_sol_high:RAG,study-q-060,14a5166409e0f45ecb8678d515c387de42f7a0d5818d14ca2a3dd929a32f59a0,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,147,585,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-060:gpt56_sol_high:WEB,study-q-060,14a5166409e0f45ecb8678d515c387de42f7a0d5818d14ca2a3dd929a32f59a0,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,147,586,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-060:gpt55_medium:RAG,study-q-060,14a5166409e0f45ecb8678d515c387de42f7a0d5818d14ca2a3dd929a32f59a0,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,147,587,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-060:gpt55_medium:WEB,study-q-060,14a5166409e0f45ecb8678d515c387de42f7a0d5818d14ca2a3dd929a32f59a0,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,147,588,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-064:gpt55_medium:WEB,study-q-064,ebabb5b4a907c87a6a523bde2fc91ca05b79747bd7618de008a062d54a3add72,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,148,589,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-064:gpt55_medium:RAG,study-q-064,ebabb5b4a907c87a6a523bde2fc91ca05b79747bd7618de008a062d54a3add72,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,148,590,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-064:gpt56_sol_high:WEB,study-q-064,ebabb5b4a907c87a6a523bde2fc91ca05b79747bd7618de008a062d54a3add72,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,148,591,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-064:gpt56_sol_high:RAG,study-q-064,ebabb5b4a907c87a6a523bde2fc91ca05b79747bd7618de008a062d54a3add72,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,148,592,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-040:gpt55_medium:RAG,study-q-040,efe1ace6a4a1715c87853be11433115c894503f9c7195f450282f46f8960f696,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,149,593,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-040:gpt55_medium:WEB,study-q-040,efe1ace6a4a1715c87853be11433115c894503f9c7195f450282f46f8960f696,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,149,594,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-040:gpt56_sol_high:WEB,study-q-040,efe1ace6a4a1715c87853be11433115c894503f9c7195f450282f46f8960f696,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,149,595,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-040:gpt56_sol_high:RAG,study-q-040,efe1ace6a4a1715c87853be11433115c894503f9c7195f450282f46f8960f696,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,149,596,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-042:gpt56_sol_high:RAG,study-q-042,85a4e69a62f0b02d83e2db40ccbca4be8695f9dfd6a0444f8cab9eb6c8d5968d,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,RAG,2_reproducibility,150,597,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-042:gpt56_sol_high:WEB,study-q-042,85a4e69a62f0b02d83e2db40ccbca4be8695f9dfd6a0444f8cab9eb6c8d5968d,covered_by_local_corpus,gpt56_sol_high,gpt-5.6-sol,high,WEB,2_reproducibility,150,598,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-042:gpt55_medium:WEB,study-q-042,85a4e69a62f0b02d83e2db40ccbca4be8695f9dfd6a0444f8cab9eb6c8d5968d,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,WEB,2_reproducibility,150,599,planned
rag-vs-web-1.1.0,rag-vs-web-1.1.0:2_reproducibility:study-q-042:gpt55_medium:RAG,study-q-042,85a4e69a62f0b02d83e2db40ccbca4be8695f9dfd6a0444f8cab9eb6c8d5968d,covered_by_local_corpus,gpt55_medium,gpt-5.5-2026-04-23,medium,RAG,2_reproducibility,150,600,planned
